,Unnamed: 0,account_id,match_id,team_id,team_name,player_id,player_name,player_match_minutes,xG Per Shot,Non-Penalty xG,Shots,player_match_goals,player_match_np_goals,player_match_xa,player_match_key_passes,player_match_op_key_passes,player_match_assists,player_match_through_balls,player_match_passes_into_box,player_match_op_passes_into_box,player_match_touches_inside_box,player_match_tackles,player_match_interceptions,player_match_possession,player_match_dribbled_past,player_match_dribbles_faced,player_match_dribbles,player_match_challenge_ratio,player_match_fouls,player_match_dispossessions,player_match_long_balls,player_match_successful_long_balls,player_match_long_ball_ratio,player_match_shots_blocked,player_match_clearances,player_match_aerials,player_match_successful_aerials,player_match_aerial_ratio,player_match_passes,player_match_successful_passes,player_match_passing_ratio,player_match_op_passes,player_match_forward_passes,player_match_backward_passes,player_match_sideways_passes,player_match_op_f3_passes,player_match_op_f3_forward_passes,player_match_op_f3_backward_passes,player_match_op_f3_sideways_passes,player_match_np_shots_on_target,player_match_crosses,player_match_successful_crosses,player_match_crossing_ratio,player_match_penalties_won,player_match_passes_inside_box,player_match_op_xa,player_match_op_assists,player_match_pressured_long_balls,player_match_unpressured_long_balls,player_match_aggressive_actions,player_match_turnovers,player_match_crosses_into_box,player_match_sp_xa,player_match_op_shots,player_match_touches,player_match_pressure_regains,player_match_box_cross_ratio,Deep Progressions,player_match_shot_touch_ratio,player_match_fouls_won,player_match_xgchain,player_match_op_xgchain,player_match_xgbuildup,player_match_op_xgbuildup,player_match_xgchain_per_possession,player_match_op_xgchain_per_possession,player_match_xgbuildup_per_possession,player_match_op_xgbuildup_per_possession,player_match_pressures,player_match_pressure_duration_total,player_match_pressure_duration_avg,player_match_pressured_action_fails,player_match_counterpressures,player_match_counterpressure_duration_total,player_match_counterpressure_duration_avg,player_match_counterpressured_action_fails,player_match_obv,player_match_obv_pass,player_match_obv_shot,player_match_obv_defensive_action,player_match_obv_dribble_carry,player_match_obv_gk,Deep Completions,player_match_ball_recoveries,player_match_np_psxg,player_match_penalties_faced,player_match_penalties_conceded,player_match_fhalf_ball_recoveries,player_match_average_space_received_in,player_match_average_fhalf_space_received_in,player_match_average_f3_space_received_in,player_match_ball_receipts_in_space_10,player_match_ball_receipts_in_space_2,player_match_ball_receipts_in_space_5,player_match_fhalf_ball_receipts_in_space_10,player_match_fhalf_ball_receipts_in_space_2,player_match_fhalf_ball_receipts_in_space_5,player_match_f3_ball_receipts_in_space_10,player_match_f3_ball_receipts_in_space_2,player_match_f3_ball_receipts_in_space_5,player_match_lbp,player_match_lbp_completed,player_match_fhalf_lbp_completed,player_match_f3_lbp_completed,player_match_fhalf_lbp,player_match_f3_lbp,player_match_obv_lbp,player_match_fhalf_obv_lbp,player_match_f3_obv_lbp,player_match_lbp_received,player_match_fhalf_lbp_received,player_match_f3_lbp_received,player_match_average_lbp_to_space_distance,player_match_fhalf_average_lbp_to_space_distance,player_match_f3_average_lbp_to_space_distance,player_match_lbp_to_space_10_received,player_match_fhalf_lbp_to_space_10_received,player_match_f3_lbp_to_space_10_received,player_match_lbp_to_space_2_received,player_match_fhalf_lbp_to_space_2_received,player_match_f3_lbp_to_space_2_received,player_match_lbp_to_space_5_received,player_match_fhalf_lbp_to_space_5_received,player_match_f3_lbp_to_space_5_received,player_match_average_lbp_to_space_received_distance,player_match_fhalf_average_lbp_to_space_received_distance,player_match_f3_average_lbp_to_space_received_distance,player_match_lbp_to_space_10,player_match_fhalf_lbp_to_space_10,player_match_f3_lbp_to_space_10,player_match_lbp_to_space_2,player_match_fhalf_lbp_to_space_2,player_match_f3_lbp_to_space_2,player_match_lbp_to_space_5,player_match_fhalf_lbp_to_space_5,player_match_f3_lbp_to_space_5,player_match_passes_360,player_match_obv_passes_360,player_match_fhalf_passes_360,player_match_fhalf_obv_passes_360,player_match_f3_passes_360,player_match_f3_obv_passes_360,player_match_ball_receipts_360,player_match_fhalf_ball_receipts_360,player_match_f3_ball_receipts_360,player_match_360_minutes,player_match_defensive_actions,opponent,game_week
24,24.0,461,3895359,73,Rotherham United,47286,Viktor Johansson,107.183334,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.29262674,0,0,0,,0,0,25,4,0.16,0,0,0,0,,25,4,0.16,12,21,0,4,2,2,0,0,0,0,0,,0,0,0.0,0,2,23,0,0,0,0.0,0,13,0,,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.16078451,0.120696954,,,0.07772975,-0.35921118,0,8,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.183334,0,Stoke City,0
25,25.0,461,3895359,30,Stoke City,29407,Michael Rose,107.183334,0.0319705642759799,0.031970564,1,0,0,0.0,0,0,0,0,0,0,3,2,2,0.70737326,0,0,0,1.0,0,0,10,9,0.9,0,6,4,3,0.75,69,61,0.8840579710144928,69,18,1,50,4,2,0,2,0,0,0,,0,1,0.0,0,7,9,5,0,0,0.0,0,126,1,,3,0.0,0,0.26688465,0.26688465,0.26688465,0.26688465,0.0048524482683701,0.0048524482683701,0.0048524482683701,0.0048524482683701,8.0,13.427006,1.6783757396042347,0.0,0.0,,,0.0,0.012862566,0.019319732,-0.07621873,0.024060152,0.045701426,,1,14,0.0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.183334,10,Rotherham United,0
26,26.0,461,3895359,73,Rotherham United,35120,Jamie McCart,20.316668,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,0.29262674,0,1,0,1.0,0,0,2,1,0.5,1,6,3,3,1.0,4,1,0.25,4,3,0,1,0,0,0,0,0,0,0,,0,0,0.0,0,6,2,3,0,0,0.0,0,12,1,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.8700771,0.4783461689949035,0.0,0.0,,,0.0,0.05154355,-0.0012609726,,0.051092334,0.00171219,,0,3,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.316668,9,Stoke City,0
27,27.0,461,3895359,73,Rotherham United,37450,Georgie Kelly,35.8,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0.29262674,0,0,0,,0,0,0,0,,0,1,8,2,0.25,4,3,0.75,4,1,1,2,1,0,0,1,0,0,0,,0,0,0.0,0,1,0,4,1,0,0.0,0,11,0,,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.8629737,0.6514415542284647,1.0,1.0,0.604274,0.6042739748954773,1.0,0.03787104,0.011352334,,0.02634561,0.00017309841,,0,2,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8,9,Stoke City,0
28,28.0,461,3895359,73,Rotherham United,61204,Dexter Lembikisa,41.15,,0.0,0,0,0,0.0,0,0,0,0,1,0,0,1,1,0.29262674,0,0,1,1.0,0,2,4,1,0.25,0,2,1,1,1.0,14,7,0.5,10,8,2,4,2,0,1,1,0,0,0,,0,0,0.0,0,3,3,2,0,0,0.0,0,22,2,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.360386,1.0514837120260512,3.0,3.0,3.817181,1.2723936637242634,1.0,-0.021699853,-0.023198612,,-0.019235807,0.020734563,,0,5,0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.15,8,Stoke City,0
29,29.0,461,3895359,30,Stoke City,132459,Chiquinho,23.616667,0.0381093174219131,0.038109317,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.70737326,0,0,0,,0,2,0,0,,0,0,2,0,0.0,8,6,0.75,7,1,3,4,2,0,1,1,0,1,0,0.0,0,0,0.0,0,0,0,0,1,0,0.0,1,17,2,,2,0.0588235294117647,0,0.038109317,0.038109317,0.038109317,0.038109317,0.0047636646777391,0.0047636646777391,0.0047636646777391,0.0047636646777391,4.0,3.613128,0.90328199416399,1.0,0.0,,,0.0,-0.03521982,-0.031466242,-0.027950592,,0.024197018,,0,1,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.616667,4,Rotherham United,0
30,30.0,461,3895359,30,Stoke City,242035,Sol Sidibe,7.5,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.70737326,0,0,0,,0,0,0,0,,0,0,1,0,0.0,1,1,1.0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0.0,0,0,0,0,1,0,0.0,0,3,0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-0.018615559,0.0003290018,,,-0.018944561,,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,0,Rotherham United,0
31,31.0,461,3895371,30,Stoke City,3954,Josh Laurent,97.35,0.0435019209980964,0.04350192,1,0,0,0.0,0,0,0,0,1,1,3,2,1,0.562701,0,0,0,1.0,1,3,3,1,0.3333333333333333,0,0,3,0,0.0,34,28,0.8235294117647058,33,9,6,19,9,3,0,6,0,0,0,,0,1,0.0,0,0,3,13,1,0,0.0,1,66,9,0.0,6,0.0151515151515151,1,0.18520984,0.18520984,0.14170793,0.14170793,0.0057878075167536,0.0057878075167536,0.0044283727183938,0.0044283727183938,27.0,22.018461,0.8154985861921752,5.0,2.0,0.97944796,0.4897239804267883,0.0,-0.10145506,0.018432435,-0.05751928,0.019294444,-0.081662655,,1,5,0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.35,30,Ipswich Town,31
32,32.0,461,3895371,30,Stoke City,4575,Enda Stevens,97.35,,0.0,0,0,0,0.1595126,1,1,0,0,1,1,0,0,1,0.562701,1,1,1,0.0,4,0,9,6,0.6666666666666666,1,6,6,6,1.0,65,59,0.9076923076923076,54,18,9,38,11,6,0,5,0,1,0,0.0,0,0,0.1595126,0,7,8,5,1,0,0.0,0,113,1,0.0,5,0.0,1,0.46669787,0.40386605,0.3071853,0.24435347,0.0088056202204722,0.00762011420052,0.0057959489102633,0.0046104428903111,8.0,6.6241136,0.8280141223222017,1.0,2.0,1.1886389,0.5943194925785065,0.0,0.2867501,0.26700506,,-0.010983723,0.03072875,,0,11,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.35,12,Ipswich Town,31
33,33.0,461,3895371,30,Stoke City,11815,Daniel Johnson,84.73333,0.1595125943422317,0.1595126,1,0,0,0.28985554,2,1,0,0,3,2,2,2,0,0.562701,1,2,1,0.6666666666666666,2,1,4,1,0.25,0,0,3,1,0.3333333333333333,36,29,0.8055555555555556,32,4,6,26,12,2,2,8,1,3,1,0.3333333333333333,0,0,0.082063705,0,0,4,6,3,1,0.20779184,1,65,2,0.3333333333333333,3,0.0153846153846153,2,0.6391155,0.41427857,0.2718111,0.25476596,0.0213038504123687,0.0138092855612436,0.0090603699286778,0.0084921985864639,13.0,14.459265,1.112251102924347,0.0,2.0,2.1994781,1.0997390151023865,0.0,0.30063424,0.41276407,-0.09280934,0.0027677314,-0.022088252,,0,4,0.09784216,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.73333,17,Ipswich Town,31
34,34.0,461,3895371,30,Stoke City,3092,Dwight Gayle,20.466667,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.562701,1,1,0,0.0,0,0,0,0,,0,1,0,0,,3,3,1.0,2,0,2,1,1,0,1,0,0,0,0,,0,0,0.0,0,1,0,6,1,0,0.0,0,6,1,,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.291545,0.381924162308375,0.0,0.0,,,0.0,0.04740383,-0.010418621,,0.025091372,0.03273108,,0,1,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.466667,6,Ipswich Town,31
35,35.0,461,3895371,53,Ipswich Town,9002,Massimo Luongo,93.46667,0.0735284909605979,0.14705698,2,0,0,0.0,0,0,0,0,0,0,0,1,2,0.43729904,1,1,0,0.5,4,2,2,0,0.0,0,0,2,2,1.0,40,34,0.85,38,9,8,23,9,2,3,4,0,1,0,0.0,0,0,0.0,0,1,1,10,5,0,0.0,2,71,5,,2,0.028169014084507,3,1.1492795,1.1492795,1.1492795,1.1492795,0.0302441967161078,0.0302441967161078,0.0302441967161078,0.0302441967161078,14.0,7.48408,0.5345771408506802,1.0,3.0,2.428657,0.8095523317654928,0.0,0.112314045,-0.0026385696,-0.048086457,-0.003334036,0.1663731,,0,16,0.0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.46667,19,Stoke City,31
36,36.0,461,3895371,53,Ipswich Town,9022,Janoi Donacien,97.35,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,2,2,0.43729904,0,2,0,1.0,0,0,11,2,0.1818181818181818,0,2,3,1,0.3333333333333333,47,30,0.6382978723404256,28,13,4,30,6,0,2,4,0,0,0,,0,0,0.0,0,4,9,13,2,0,0.0,0,56,6,,3,0.0,1,0.309878,0.309878,0.309878,0.309878,0.0065931487590708,0.0065931487590708,0.0065931487590708,0.0065931487590708,24.0,32.715824,1.3631592951714993,2.0,2.0,2.501505,1.250752478837967,0.0,0.17521575,0.13078326,,0.039516386,0.0049161245,,0,10,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.35,26,Stoke City,31
37,37.0,461,3895371,53,Ipswich Town,3934,Cameron Burgess,97.35,,0.0,0,0,0,0.0,0,0,0,0,0,0,2,0,1,0.43729904,1,1,0,0.0,0,0,8,1,0.125,1,9,7,3,0.4285714285714285,40,29,0.725,36,16,4,20,3,2,0,1,0,0,0,,0,1,0.0,0,9,8,1,0,0,0.0,0,67,1,,2,0.0,0,1.0705929,1.0705929,1.0705929,1.0705929,0.0254903066725957,0.0254903066725957,0.0254903066725957,0.0254903066725957,7.0,7.149536,1.021362426025527,2.0,0.0,,,0.0,0.2574712,0.025780912,,0.21741676,0.014273578,,1,8,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.35,7,Stoke City,31
38,38.0,461,3895371,53,Ipswich Town,4120,Wes Burns,97.35,0.0460909828543663,0.092181966,2,0,0,0.67454535,6,6,1,0,5,5,1,2,1,0.43729904,1,2,1,0.6666666666666666,0,0,3,2,0.6666666666666666,0,0,9,1,0.1111111111111111,30,25,0.8333333333333334,29,3,3,24,15,1,3,11,2,6,6,1.0,0,1,0.67454535,1,0,3,13,1,5,0.0,2,56,3,1.0,4,0.0357142857142857,4,0.9159087,0.9159087,0.21516803,0.21516803,0.0218073498635065,0.0218073498635065,0.0051230483111881,0.0051230483111881,18.0,12.597393,0.6998551711440086,4.0,4.0,3.0766993,0.769174762070179,1.0,0.74669576,0.46374705,0.075274184,0.031033263,0.17664121,,0,10,0.22866905,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.35,20,Stoke City,31
39,39.0,461,3895371,30,Stoke City,16288,Wesley,64.38333,0.0663685202598571,0.06636852,1,0,0,0.12237802,2,2,0,1,1,1,3,0,0,0.562701,0,0,2,,0,0,1,1,1.0,0,1,3,2,0.6666666666666666,22,19,0.8636363636363636,21,5,2,15,10,2,0,8,0,1,0,0.0,0,1,0.12237802,0,1,1,4,4,0,0.0,1,48,1,0.0,1,0.0208333333333333,0,0.20129518,0.20129518,0.07891716,0.07891716,0.009149781004949,0.009149781004949,0.0035871436650102,0.0035871436650102,10.0,5.463368,0.5463367976248265,1.0,2.0,0.773473,0.3867365047335624,0.0,0.36811328,0.3525768,-0.011862591,-0.0131194675,0.04051854,,1,3,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.38333,10,Ipswich Town,31
40,40.0,461,3895371,30,Stoke City,9004,Ben Pearson,97.35,0.0628318190574646,0.06283182,1,0,0,0.0,0,0,0,0,0,0,0,1,4,0.562701,1,1,1,0.5,3,0,0,0,,0,1,1,1,1.0,61,55,0.9016393442622952,59,6,10,45,5,0,1,4,0,0,0,,0,0,0.0,0,1,0,14,0,0,0.0,1,113,4,,3,0.0088495575221238,1,0.43933478,0.42678615,0.43933478,0.42678615,0.0097629951106177,0.0094841367668575,0.0097629951106177,0.0094841367668575,19.0,10.378848,0.546255106988706,2.0,5.0,2.868992,0.5737984120845795,1.0,0.12150208,-0.03212397,-0.023306802,0.08338264,0.09355022,,0,10,0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.35,23,Ipswich Town,31
41,41.0,461,3895371,53,Ipswich Town,11703,Marcus Harness,27.833334,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0.43729904,1,1,0,0.0,0,2,3,0,0.0,0,0,4,1,0.25,10,4,0.4,10,4,1,5,1,0,0,1,0,1,0,0.0,0,0,0.0,0,1,2,3,0,0,0.0,0,16,1,,1,0.0,0,0.56140727,0.56140727,0.56140727,0.56140727,0.040100519146238,0.040100519146238,0.040100519146238,0.040100519146238,2.0,1.3027971,0.6513985097408295,0.0,0.0,,,0.0,0.009106971,-0.046017572,,0.0037723929,0.051352143,,0,1,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.833334,2,Stoke City,31
42,42.0,461,3895371,53,Ipswich Town,42748,George Hirst,69.63333,0.055647537112236,0.16694261,3,0,0,0.060726576,1,1,0,0,0,0,4,0,0,0.43729904,0,0,0,,0,2,0,0,,0,1,3,1,0.3333333333333333,10,6,0.6,9,1,1,8,1,0,0,1,2,0,0,,0,0,0.060726576,0,1,0,10,2,0,0.0,3,26,2,,0,0.1153846153846153,1,0.49539274,0.49539274,0.26772356,0.26772356,0.026073302093305,0.026073302093305,0.0140907137017501,0.0140907137017501,15.0,14.566234,0.9710822602113088,7.0,4.0,2.9062238,0.7265559956431389,2.0,0.032942828,-0.044583194,0.07880975,-0.0035081948,0.0022244528,,0,3,0.3200968,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.63333,15,Stoke City,31
43,43.0,461,3895371,53,Ipswich Town,3878,Samy Morsy,97.35,0.0061781872063875,0.006178187,1,0,0,0.17992325,5,4,1,0,2,1,0,4,1,0.43729904,2,4,1,0.6666666666666666,5,0,4,1,0.25,0,3,5,2,0.4,48,40,0.8333333333333334,43,17,4,27,8,4,0,4,1,2,1,0.5,0,0,0.13878,0,3,4,14,1,1,0.04114325,1,85,5,0.5,7,0.0117647058823529,1,0.27699795,0.2358547,0.1594903,0.1594903,0.0055399590730667,0.0047170940041542,0.0031898060441017,0.0031898060441017,21.0,17.887903,0.851805044072015,2.0,3.0,1.948231,0.649410347143809,0.0,0.25381607,0.14210519,-0.018638643,0.016044881,0.11430463,,0,12,0.006023728,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.35,30,Stoke City,31
44,44.0,461,3895371,53,Ipswich Town,9435,Kayden Jackson,27.716667,0.4742782115936279,0.4742782,1,1,1,0.0,0,0,0,0,0,0,3,0,0,0.43729904,0,0,0,,0,0,0,0,,0,0,2,0,0.0,5,4,0.8,5,0,1,4,3,0,1,2,1,1,0,0.0,0,0,0.0,0,0,0,3,1,0,0.0,1,11,0,,1,0.0909090909090909,0,0.57946885,0.57946885,0.105190665,0.105190665,0.0724336057901382,0.0724336057901382,0.013148833066225,0.013148833066225,8.0,5.353564,0.6691954955458641,2.0,1.0,0.453436,0.4534359872341156,0.0,0.6152721,-0.040913835,0.71404517,,-0.057859227,,0,1,0.9547341,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.716667,8,Stoke City,31
45,45.0,461,3895371,53,Ipswich Town,9027,Luke Woolfenden,97.35,0.041143249720335,0.04114325,1,1,1,0.0,0,0,0,0,0,0,2,3,2,0.43729904,0,2,0,1.0,0,0,3,2,0.6666666666666666,2,11,8,6,0.75,40,37,0.925,39,13,6,21,3,2,0,1,1,0,0,,0,0,0.0,0,11,3,5,0,0,0.0,0,80,2,,2,0.0,1,0.4390303,0.4390303,0.4390303,0.4390303,0.00860843705196,0.00860843705196,0.00860843705196,0.00860843705196,12.0,9.45585,0.7879875004291534,3.0,3.0,1.537287,0.512429008881251,1.0,0.26107568,0.11338569,0.14086941,-0.008471578,0.015292142,,0,14,0.36213306,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.35,15,Stoke City,31
46,46.0,461,3895371,53,Ipswich Town,23282,Václav Hladký,97.35,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.43729904,0,1,0,,0,0,18,5,0.2777777777777778,0,0,0,0,,36,21,0.5833333333333334,28,18,0,18,0,0,0,0,0,0,0,,0,0,0.0,0,1,17,0,0,0,0.0,0,51,0,,0,0.0,0,0.7719845,0.7719845,0.7719845,0.7719845,0.0197944748095977,0.0197944748095977,0.0197944748095977,0.0197944748095977,,,,,,,,,0.025942715,-0.003563608,,,0.038645297,-0.009138973,0,5,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.35,0,Stoke City,31
47,47.0,461,3895371,53,Ipswich Town,28103,Nathan Broadhead,69.51667,0.0965830013155937,0.193166,2,0,0,0.15570047,2,2,0,0,0,0,5,4,0,0.43729904,1,2,1,0.8,0,1,2,1,0.5,1,0,0,0,,16,14,0.875,16,1,2,13,7,0,0,7,1,0,0,,0,0,0.15570047,0,1,1,17,1,0,0.0,1,41,1,,3,0.024390243902439,1,0.4662968,0.4662968,0.4135083,0.4135083,0.0222046091443016,0.0222046091443016,0.0196908712387084,0.0196908712387084,18.0,15.1247225,0.8402624345488019,6.0,4.0,4.139576,1.0348939895629885,2.0,0.42190614,0.022809053,0.15995157,0.13788162,0.10126383,,1,6,0.5311186,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.51667,22,Stoke City,31
48,48.0,461,3895371,53,Ipswich Town,3826,Conor Chaplin,85.13333,0.0516291633248329,0.4130333,8,0,0,0.14037748,1,1,0,1,1,1,7,2,0,0.43729904,0,0,0,1.0,2,1,5,3,0.6,0,0,0,0,,31,22,0.7096774193548387,31,9,2,20,11,7,0,4,1,0,0,,0,0,0.14037748,0,0,5,12,4,0,0.0,7,76,4,0.0,9,0.0921052631578947,2,1.3170047,1.3170047,0.89446324,0.89446324,0.0321220653813059,0.0321220653813059,0.0218161766122027,0.0218161766122027,17.0,14.358356,0.84460929386756,3.0,2.0,1.886374,0.9431870132684708,1.0,-0.19152868,0.0683327,-0.30656174,0.0049087405,0.041791633,,0,8,0.0660634,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.13333,21,Stoke City,31
49,49.0,461,3895371,30,Stoke City,20570,Ben Wilmot,97.35,,0.0,0,0,0,0.0,0,0,0,0,1,1,0,2,2,0.562701,0,1,0,1.0,2,0,17,7,0.4117647058823529,6,8,9,7,0.7777777777777778,79,58,0.7341772151898734,76,30,1,48,5,4,0,1,0,0,0,,0,0,0.0,0,11,14,8,1,0,0.0,0,129,2,0.0,5,0.0,1,0.4236396,0.4236396,0.4236396,0.4236396,0.0057248593987645,0.0057248593987645,0.0057248593987645,0.0057248593987645,14.0,11.248786,0.8034846585776124,1.0,3.0,3.445933,1.1486443678538003,1.0,0.3064116,0.04658243,,0.08962339,0.17020577,,0,23,0.0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.35,18,Ipswich Town,31
50,50.0,461,3895371,30,Stoke City,16233,André Vidigal,97.35,0.0578294843435287,0.17348845,3,0,0,0.0,0,0,0,0,0,0,6,0,0,0.562701,0,0,0,,0,1,5,0,0.0,0,0,2,1,0.5,29,16,0.5517241379310345,25,6,4,19,8,2,2,4,1,2,0,0.0,0,0,0.0,0,0,5,4,3,0,0.0,3,48,5,,2,0.0625,1,0.300404,0.300404,0.13946421,0.13946421,0.0115540004693544,0.0115540004693544,0.0053640082478523,0.0053640082478523,15.0,9.071183,0.6047455350557963,2.0,2.0,0.926952,0.4634760022163391,1.0,-0.30918512,-0.19905269,-0.15387306,,0.043740608,,0,4,0.0039549773,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.35,15,Ipswich Town,31
51,51.0,461,3895371,30,Stoke City,24937,Mark Travers,97.35,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.562701,0,0,0,,0,0,22,6,0.2727272727272727,0,1,0,0,,45,28,0.6222222222222222,34,20,0,25,0,0,0,0,0,0,0,,0,0,0.0,0,10,13,0,0,0,0.0,0,62,0,,0,0.0,1,0.07891716,0.07891716,0.07891716,0.07891716,0.0017155904484831,0.0017155904484831,0.0017155904484831,0.0017155904484831,,,,,,,,,0.33592778,0.102550894,,0.03546782,0.029320298,0.16858876,0,6,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.35,0,Ipswich Town,31
52,52.0,461,3895371,53,Ipswich Town,22680,Leif Davis,97.35,0.0096270991489291,0.009627099,1,0,0,0.12194593,2,0,0,0,1,0,1,2,1,0.43729904,0,1,0,1.0,1,0,9,2,0.2222222222222222,1,1,2,2,1.0,51,33,0.6470588235294118,30,13,4,34,3,1,1,1,0,4,0,0.0,0,0,0.0,0,2,8,11,2,0,0.12194593,1,66,1,0.0,2,0.0151515151515151,2,0.4698109,0.20794737,0.34786496,0.20794737,0.0097877271473407,0.0043322369456291,0.0072471865763266,0.0043322369456291,16.0,12.729303,0.7955815084278584,2.0,2.0,3.000479,1.50023952126503,0.0,0.6912466,0.06690548,-0.046554852,0.61044073,0.060455386,,0,8,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.35,19,Stoke City,31
